user_id,course_id,item_id,score,maxscore,graded_at
1,1,1,69.58,100.0,2026-01-16T22:11:36.149162
1,1,2,61.07,100.0,2026-01-16T22:11:36.149162
1,1,3,46.09,100.0,2026-01-13T22:11:36.149162
1,2,1,79.06,100.0,2026-01-07T22:11:36.149162
1,2,2,53.53,100.0,2026-01-14T22:11:36.149162
1,2,3,44.42,100.0,2026-01-01T22:11:36.149162
1,2,4,42.0,100.0,2026-01-28T22:11:36.149162
1,3,1,55.67,100.0,2026-01-25T22:11:36.149162
1,3,2,44.45,100.0,2026-01-23T22:11:36.149162
1,3,3,93.28,100.0,2026-01-23T22:11:36.149162
1,4,1,44.5,100.0,2025-12-29T22:11:36.149162
1,4,2,93.89,100.0,2026-01-26T22:11:36.149162
1,4,3,60.28,100.0,2026-01-09T22:11:36.149162
1,4,4,93.59,100.0,2026-01-06T22:11:36.149162
1,5,1,65.88,100.0,2026-01-08T22:11:36.149162
1,5,2,49.9,100.0,2025-12-31T22:11:36.149162
2,1,1,49.43,100.0,2026-01-25T22:11:36.149162
2,1,2,59.87,100.0,2026-01-22T22:11:36.149162
2,1,3,64.56,100.0,2026-01-11T22:11:36.149162
2,2,1,95.53,100.0,2026-01-11T22:11:36.149162
2,2,2,55.92,100.0,2026-01-19T22:11:36.149162
2,2,3,57.84,100.0,2026-01-25T22:11:36.149162
2,2,4,42.98,100.0,2026-01-10T22:11:36.149162
3,1,1,90.39,100.0,2026-01-24T22:11:36.149162
3,1,2,43.27,100.0,2026-01-28T22:11:36.149162
3,1,3,65.66,100.0,2026-01-19T22:11:36.149162
3,1,4,89.43,100.0,2026-01-08T22:11:36.149162
3,3,1,68.82,100.0,2026-01-25T22:11:36.149162
3,3,2,41.54,100.0,2026-01-23T22:11:36.149162
3,3,3,78.29,100.0,2026-01-26T22:11:36.149162
3,3,4,68.41,100.0,2026-01-25T22:11:36.149162
3,4,1,87.09,100.0,2026-01-13T22:11:36.149162
3,4,2,69.35,100.0,2026-01-07T22:11:36.149162
3,4,3,55.9,100.0,2026-01-08T22:11:36.149162
3,5,1,63.25,100.0,2026-01-17T22:11:36.149162
3,5,2,93.13,100.0,2026-01-17T22:11:36.149162
3,5,3,51.19,100.0,2026-01-27T22:11:36.149162
3,5,4,55.8,100.0,2026-01-14T22:11:36.149162
4,2,1,53.57,100.0,2026-01-20T22:11:36.149162
4,2,2,73.85,100.0,2026-01-24T22:11:36.149162
4,2,3,85.13,100.0,2026-01-07T22:11:36.149162
4,3,1,45.14,100.0,2026-01-17T22:11:36.149162
4,3,2,88.49,100.0,2026-01-15T22:11:36.149162
4,4,1,53.65,100.0,2026-01-27T22:11:36.149162
4,4,2,90.45,100.0,2026-01-02T22:11:36.149162
4,4,3,71.35,100.0,2025-12-29T22:11:36.149162
4,4,4,72.13,100.0,2026-01-01T22:11:36.149162
5,1,1,74.36,100.0,2026-01-21T22:11:36.149162
5,1,2,68.58,100.0,2026-01-26T22:11:36.149162
5,1,3,63.69,100.0,2026-01-01T22:11:36.149162
5,2,1,42.08,100.0,2026-01-10T22:11:36.149162
5,2,2,94.03,100.0,2026-01-03T22:11:36.149162
5,2,3,74.29,100.0,2026-01-09T22:11:36.149162
5,2,4,48.85,100.0,2025-12-29T22:11:36.149162
5,3,1,50.37,100.0,2026-01-23T22:11:36.149162
5,3,2,98.33,100.0,2026-01-03T22:11:36.149162
5,3,3,51.56,100.0,2026-01-27T22:11:36.149162
5,5,1,44.7,100.0,2026-01-07T22:11:36.149162
5,5,2,66.12,100.0,2026-01-02T22:11:36.149162
5,5,3,77.63,100.0,2026-01-02T22:11:36.149162
6,1,1,55.47,100.0,2025-12-30T22:11:36.149162
6,1,2,83.63,100.0,2026-01-03T22:11:36.149162
6,1,3,44.02,100.0,2026-01-16T22:11:36.149162
6,1,4,73.38,100.0,2026-01-11T22:11:36.149162
6,2,1,91.4,100.0,2026-01-12T22:11:36.149162
6,2,2,67.49,100.0,2026-01-01T22:11:36.149162
6,2,3,40.74,100.0,2026-01-06T22:11:36.149162
6,3,1,75.25,100.0,2026-01-03T22:11:36.149162
6,3,2,65.18,100.0,2026-01-15T22:11:36.149162
6,3,3,48.98,100.0,2026-01-10T22:11:36.149162
6,3,4,75.28,100.0,2026-01-04T22:11:36.149162
6,4,1,95.5,100.0,2026-01-10T22:11:36.149162
6,4,2,86.77,100.0,2026-01-03T22:11:36.149162
6,5,1,92.05,100.0,2025-12-31T22:11:36.149162
6,5,2,60.63,100.0,2026-01-15T22:11:36.149162
6,5,3,55.85,100.0,2026-01-08T22:11:36.149162
7,1,1,74.32,100.0,2026-01-13T22:11:36.149162
7,1,2,42.25,100.0,2026-01-20T22:11:36.149162
7,1,3,64.18,100.0,2026-01-09T22:11:36.149162
7,4,1,80.85,100.0,2026-01-16T22:11:36.149162
7,4,2,42.33,100.0,2025-12-31T22:11:36.149162
7,4,3,92.74,100.0,2026-01-06T22:11:36.149162
7,4,4,54.25,100.0,2026-01-05T22:11:36.149162
7,5,1,95.25,100.0,2025-12-31T22:11:36.149162
7,5,2,62.35,100.0,2026-01-18T22:11:36.149162
7,5,3,89.04,100.0,2026-01-19T22:11:36.149162
8,1,1,56.82,100.0,2026-01-13T22:11:36.149162
8,1,2,91.49,100.0,2026-01-07T22:11:36.149162
8,1,3,45.89,100.0,2026-01-01T22:11:36.149162
8,3,1,48.06,100.0,2026-01-05T22:11:36.149162
8,3,2,66.59,100.0,2026-01-02T22:11:36.149162
8,4,1,56.17,100.0,2026-01-15T22:11:36.149162
8,4,2,76.3,100.0,2026-01-26T22:11:36.149162
8,4,3,51.28,100.0,2026-01-22T22:11:36.149162
8,5,1,84.46,100.0,2026-01-04T22:11:36.149162
8,5,2,70.99,100.0,2026-01-17T22:11:36.149162
8,5,3,89.26,100.0,2026-01-12T22:11:36.149162
9,1,1,43.94,100.0,2026-01-06T22:11:36.149162
9,1,2,70.41,100.0,2026-01-24T22:11:36.149162
10,4,1,92.76,100.0,2026-01-28T22:11:36.149162
10,4,2,50.42,100.0,2025-12-31T22:11:36.149162
10,4,3,89.98,100.0,2026-01-02T22:11:36.149162
10,4,4,43.46,100.0,2026-01-27T22:11:36.149162
10,5,1,43.03,100.0,2026-01-17T22:11:36.149162
10,5,2,82.28,100.0,2026-01-20T22:11:36.149162
10,5,3,62.1,100.0,2026-01-14T22:11:36.149162
11,3,1,63.82,100.0,2025-12-30T22:11:36.149162
11,3,2,47.43,100.0,2026-01-28T22:11:36.149162
11,3,3,54.52,100.0,2026-01-13T22:11:36.149162
11,3,4,75.64,100.0,2026-01-23T22:11:36.149162
11,4,1,75.21,100.0,2026-01-17T22:11:36.149162
11,4,2,60.65,100.0,2026-01-02T22:11:36.149162
11,4,3,93.67,100.0,2026-01-05T22:11:36.149162
12,1,1,45.42,100.0,2026-01-28T22:11:36.149162
12,1,2,63.19,100.0,2026-01-23T22:11:36.149162
12,1,3,91.23,100.0,2026-01-04T22:11:36.149162
12,1,4,97.9,100.0,2026-01-01T22:11:36.149162
12,2,1,78.84,100.0,2026-01-07T22:11:36.149162
12,2,2,52.4,100.0,2026-01-08T22:11:36.149162
12,4,1,70.8,100.0,2026-01-01T22:11:36.149162
12,4,2,86.82,100.0,2026-01-04T22:11:36.149162
12,4,3,80.93,100.0,2026-01-13T22:11:36.149162
12,5,1,78.84,100.0,2026-01-09T22:11:36.149162
12,5,2,88.05,100.0,2026-01-21T22:11:36.149162
13,4,1,76.5,100.0,2025-12-29T22:11:36.149162
13,4,2,58.33,100.0,2025-12-29T22:11:36.149162
13,4,3,82.56,100.0,2026-01-20T22:11:36.149162
14,1,1,93.73,100.0,2026-01-01T22:11:36.149162
14,1,2,60.92,100.0,2026-01-20T22:11:36.149162
14,1,3,53.09,100.0,2026-01-19T22:11:36.149162
14,3,1,71.24,100.0,2026-01-09T22:11:36.149162
14,3,2,63.83,100.0,2026-01-25T22:11:36.149162
14,3,3,40.44,100.0,2026-01-07T22:11:36.149162
14,3,4,97.99,100.0,2026-01-02T22:11:36.149162
14,4,1,73.69,100.0,2026-01-09T22:11:36.149162
14,4,2,76.54,100.0,2026-01-19T22:11:36.149162
14,4,3,81.06,100.0,2026-01-13T22:11:36.149162
15,2,1,60.18,100.0,2026-01-20T22:11:36.149162
15,2,2,78.44,100.0,2026-01-01T22:11:36.149162
15,5,1,55.67,100.0,2026-01-06T22:11:36.149162
15,5,2,97.13,100.0,2026-01-08T22:11:36.149162
15,5,3,57.93,100.0,2026-01-24T22:11:36.149162
16,1,1,85.93,100.0,2025-12-31T22:11:36.149162
16,1,2,43.41,100.0,2026-01-01T22:11:36.149162
16,1,3,88.14,100.0,2026-01-09T22:11:36.149162
16,1,4,64.25,100.0,2026-01-18T22:11:36.149162
16,2,1,48.4,100.0,2026-01-28T22:11:36.149162
16,2,2,79.32,100.0,2026-01-19T22:11:36.149162
16,2,3,55.57,100.0,2026-01-15T22:11:36.149162
16,2,4,64.28,100.0,2026-01-05T22:11:36.149162
16,3,1,74.98,100.0,2026-01-10T22:11:36.149162
16,3,2,88.96,100.0,2026-01-18T22:11:36.149162
16,4,1,82.8,100.0,2026-01-07T22:11:36.149162
16,4,2,72.08,100.0,2026-01-03T22:11:36.149162
16,4,3,68.54,100.0,2025-12-29T22:11:36.149162
16,4,4,80.31,100.0,2026-01-12T22:11:36.149162
16,5,1,90.73,100.0,2026-01-02T22:11:36.149162
16,5,2,79.46,100.0,2026-01-11T22:11:36.149162
16,5,3,50.87,100.0,2026-01-25T22:11:36.149162
17,2,1,47.68,100.0,2026-01-20T22:11:36.149162
17,2,2,83.51,100.0,2026-01-11T22:11:36.149162
17,2,3,85.78,100.0,2026-01-23T22:11:36.149162
18,1,1,93.98,100.0,2026-01-08T22:11:36.149162
18,1,2,45.36,100.0,2026-01-17T22:11:36.149162
18,1,3,53.4,100.0,2026-01-01T22:11:36.149162
18,1,4,58.43,100.0,2026-01-03T22:11:36.149162
18,3,1,62.3,100.0,2026-01-10T22:11:36.149162
18,3,2,57.64,100.0,2026-01-01T22:11:36.149162
18,3,3,47.07,100.0,2026-01-27T22:11:36.149162
19,2,1,75.01,100.0,2025-12-29T22:11:36.149162
19,2,2,77.24,100.0,2026-01-13T22:11:36.149162
19,2,3,93.37,100.0,2026-01-12T22:11:36.149162
19,2,4,47.19,100.0,2026-01-07T22:11:36.149162
19,5,1,71.79,100.0,2026-01-15T22:11:36.149162
19,5,2,43.24,100.0,2026-01-01T22:11:36.149162
19,5,3,49.05,100.0,2026-01-22T22:11:36.149162
20,1,1,64.55,100.0,2026-01-10T22:11:36.149162
20,1,2,93.57,100.0,2026-01-14T22:11:36.149162
20,1,3,48.59,100.0,2026-01-01T22:11:36.149162
20,2,1,50.82,100.0,2026-01-26T22:11:36.149162
20,2,2,69.25,100.0,2026-01-08T22:11:36.149162
20,2,3,99.2,100.0,2026-01-18T22:11:36.149162
20,2,4,78.07,100.0,2026-01-28T22:11:36.149162
20,3,1,56.41,100.0,2026-01-04T22:11:36.149162
20,3,2,86.41,100.0,2026-01-10T22:11:36.149162
20,3,3,85.87,100.0,2026-01-13T22:11:36.149162
20,4,1,47.76,100.0,2026-01-15T22:11:36.149162
20,4,2,78.01,100.0,2026-01-16T22:11:36.149162
21,1,1,97.92,100.0,2026-01-16T22:11:36.149162
21,1,2,40.28,100.0,2026-01-11T22:11:36.149162
21,1,3,51.96,100.0,2026-01-17T22:11:36.149162
21,2,1,93.52,100.0,2026-01-04T22:11:36.149162
21,2,2,89.99,100.0,2026-01-22T22:11:36.149162
21,4,1,80.6,100.0,2026-01-08T22:11:36.149162
21,4,2,84.02,100.0,2026-01-21T22:11:36.149162
21,5,1,92.62,100.0,2026-01-19T22:11:36.149162
21,5,2,47.74,100.0,2026-01-16T22:11:36.149162
21,5,3,70.2,100.0,2026-01-19T22:11:36.149162
21,5,4,50.02,100.0,2026-01-02T22:11:36.149162
22,1,1,57.89,100.0,2026-01-19T22:11:36.149162
22,1,2,67.36,100.0,2026-01-12T22:11:36.149162
22,3,1,71.45,100.0,2026-01-15T22:11:36.149162
22,3,2,93.28,100.0,2026-01-24T22:11:36.149162
22,3,3,60.56,100.0,2025-12-31T22:11:36.149162
22,3,4,69.41,100.0,2026-01-04T22:11:36.149162
22,4,1,49.89,100.0,2025-12-30T22:11:36.149162
22,4,2,95.09,100.0,2026-01-16T22:11:36.149162
22,5,1,53.71,100.0,2026-01-05T22:11:36.149162
22,5,2,99.09,100.0,2026-01-22T22:11:36.149162
23,2,1,41.31,100.0,2026-01-12T22:11:36.149162
23,2,2,50.14,100.0,2026-01-17T22:11:36.149162
23,2,3,82.67,100.0,2026-01-03T22:11:36.149162
23,2,4,42.24,100.0,2025-12-31T22:11:36.149162
23,4,1,55.35,100.0,2026-01-11T22:11:36.149162
23,4,2,77.39,100.0,2026-01-09T22:11:36.149162
23,4,3,99.68,100.0,2026-01-07T22:11:36.149162
23,4,4,46.49,100.0,2026-01-02T22:11:36.149162
23,5,1,42.89,100.0,2026-01-25T22:11:36.149162
23,5,2,65.01,100.0,2026-01-16T22:11:36.149162
24,1,1,72.84,100.0,2026-01-13T22:11:36.149162
24,1,2,82.11,100.0,2026-01-22T22:11:36.149162
24,2,1,81.14,100.0,2026-01-28T22:11:36.149162
24,2,2,58.07,100.0,2026-01-07T22:11:36.149162
24,2,3,46.06,100.0,2026-01-12T22:11:36.149162
24,2,4,56.2,100.0,2026-01-09T22:11:36.149162
24,3,1,48.23,100.0,2026-01-02T22:11:36.149162
24,3,2,93.92,100.0,2026-01-12T22:11:36.149162
24,3,3,83.13,100.0,2026-01-25T22:11:36.149162
24,3,4,56.96,100.0,2026-01-03T22:11:36.149162
24,5,1,69.86,100.0,2026-01-09T22:11:36.149162
24,5,2,51.98,100.0,2026-01-20T22:11:36.149162
25,1,1,98.39,100.0,2026-01-17T22:11:36.149162
25,1,2,82.21,100.0,2026-01-19T22:11:36.149162
25,1,3,49.62,100.0,2026-01-11T22:11:36.149162
25,1,4,69.78,100.0,2026-01-22T22:11:36.150162
25,3,1,95.99,100.0,2026-01-18T22:11:36.150162
25,3,2,54.07,100.0,2026-01-28T22:11:36.150162
25,3,3,80.3,100.0,2025-12-30T22:11:36.150162
25,3,4,46.63,100.0,2026-01-10T22:11:36.150162
25,4,1,69.65,100.0,2025-12-29T22:11:36.150162
25,4,2,45.4,100.0,2026-01-12T22:11:36.150162
25,4,3,44.5,100.0,2026-01-05T22:11:36.150162
25,4,4,46.08,100.0,2026-01-20T22:11:36.150162
26,1,1,53.87,100.0,2026-01-19T22:11:36.150162
26,1,2,55.85,100.0,2026-01-27T22:11:36.150162
26,1,3,45.99,100.0,2026-01-23T22:11:36.150162
26,1,4,92.45,100.0,2026-01-01T22:11:36.150162
26,2,1,61.61,100.0,2026-01-07T22:11:36.150162
26,2,2,58.76,100.0,2026-01-05T22:11:36.150162
26,2,3,46.95,100.0,2026-01-01T22:11:36.150162
26,3,1,40.58,100.0,2026-01-24T22:11:36.150162
26,3,2,79.8,100.0,2026-01-23T22:11:36.150162
26,5,1,61.45,100.0,2026-01-14T22:11:36.150162
26,5,2,97.31,100.0,2026-01-20T22:11:36.150162
26,5,3,92.71,100.0,2026-01-26T22:11:36.150162
27,4,1,88.9,100.0,2026-01-23T22:11:36.150162
27,4,2,46.83,100.0,2026-01-16T22:11:36.150162
27,4,3,97.74,100.0,2026-01-20T22:11:36.150162
28,1,1,81.39,100.0,2026-01-13T22:11:36.150162
28,1,2,87.99,100.0,2026-01-08T22:11:36.150162
28,1,3,93.17,100.0,2026-01-23T22:11:36.150162
28,2,1,47.95,100.0,2026-01-05T22:11:36.150162
28,2,2,43.52,100.0,2025-12-29T22:11:36.150162
28,5,1,46.22,100.0,2025-12-30T22:11:36.150162
28,5,2,75.45,100.0,2026-01-03T22:11:36.150162
29,1,1,80.7,100.0,2026-01-23T22:11:36.150162
29,1,2,76.68,100.0,2026-01-04T22:11:36.150162
29,1,3,61.52,100.0,2026-01-28T22:11:36.150162
29,1,4,91.75,100.0,2025-12-31T22:11:36.150162
29,2,1,98.41,100.0,2026-01-24T22:11:36.150162
29,2,2,68.98,100.0,2026-01-13T22:11:36.150162
29,2,3,46.78,100.0,2026-01-15T22:11:36.150162
29,2,4,66.44,100.0,2026-01-26T22:11:36.150162
29,3,1,79.3,100.0,2026-01-28T22:11:36.150162
29,3,2,82.27,100.0,2026-01-07T22:11:36.150162
29,3,3,71.49,100.0,2026-01-05T22:11:36.150162
29,4,1,83.43,100.0,2026-01-21T22:11:36.150162
29,4,2,98.67,100.0,2026-01-07T22:11:36.150162
29,4,3,92.39,100.0,2026-01-12T22:11:36.150162
29,4,4,71.39,100.0,2026-01-06T22:11:36.150162
29,5,1,45.71,100.0,2026-01-07T22:11:36.150162
29,5,2,83.6,100.0,2026-01-13T22:11:36.150162
29,5,3,60.74,100.0,2026-01-07T22:11:36.150162
29,5,4,78.48,100.0,2026-01-24T22:11:36.150162
30,1,1,93.52,100.0,2026-01-09T22:11:36.150162
30,1,2,43.27,100.0,2026-01-08T22:11:36.150162
30,1,3,96.06,100.0,2026-01-12T22:11:36.150162
30,1,4,90.93,100.0,2026-01-01T22:11:36.150162
30,2,1,92.16,100.0,2026-01-26T22:11:36.150162
30,2,2,85.09,100.0,2026-01-18T22:11:36.150162
30,2,3,54.45,100.0,2026-01-20T22:11:36.150162
30,4,1,70.42,100.0,2026-01-11T22:11:36.150162
30,4,2,78.6,100.0,2026-01-16T22:11:36.150162
31,1,1,44.73,100.0,2026-01-14T22:11:36.150162
31,1,2,88.08,100.0,2026-01-14T22:11:36.150162
31,2,1,91.4,100.0,2026-01-14T22:11:36.150162
31,2,2,58.96,100.0,2026-01-13T22:11:36.150162
31,3,1,79.2,100.0,2026-01-25T22:11:36.150162
31,3,2,64.21,100.0,2026-01-27T22:11:36.150162
31,3,3,73.43,100.0,2026-01-28T22:11:36.150162
31,3,4,89.55,100.0,2026-01-03T22:11:36.150162
31,4,1,97.79,100.0,2026-01-08T22:11:36.150162
31,4,2,58.28,100.0,2026-01-12T22:11:36.150162
31,4,3,73.74,100.0,2026-01-08T22:11:36.150162
31,4,4,80.29,100.0,2025-12-29T22:11:36.150162
31,5,1,61.8,100.0,2026-01-27T22:11:36.150162
31,5,2,89.0,100.0,2026-01-01T22:11:36.150162
31,5,3,67.27,100.0,2026-01-11T22:11:36.150162
32,1,1,76.0,100.0,2026-01-06T22:11:36.150162
32,1,2,79.43,100.0,2026-01-06T22:11:36.150162
32,1,3,67.15,100.0,2026-01-25T22:11:36.150162
32,1,4,85.56,100.0,2026-01-21T22:11:36.150162
32,3,1,60.48,100.0,2026-01-02T22:11:36.150162
32,3,2,78.02,100.0,2026-01-03T22:11:36.150162
32,5,1,72.86,100.0,2026-01-17T22:11:36.150162
32,5,2,82.13,100.0,2026-01-27T22:11:36.150162
32,5,3,93.81,100.0,2026-01-13T22:11:36.150162
33,1,1,89.31,100.0,2026-01-05T22:11:36.150162
33,1,2,83.29,100.0,2026-01-25T22:11:36.150162
33,2,1,76.65,100.0,2026-01-22T22:11:36.150162
33,2,2,47.24,100.0,2026-01-01T22:11:36.150162
33,2,3,63.57,100.0,2026-01-14T22:11:36.150162
33,3,1,83.01,100.0,2026-01-25T22:11:36.150162
33,3,2,85.43,100.0,2026-01-27T22:11:36.150162
33,4,1,90.25,100.0,2026-01-10T22:11:36.150162
33,4,2,47.39,100.0,2025-12-31T22:11:36.150162
33,4,3,67.03,100.0,2026-01-07T22:11:36.150162
33,4,4,75.36,100.0,2026-01-12T22:11:36.150162
33,5,1,97.83,100.0,2026-01-28T22:11:36.150162
33,5,2,71.82,100.0,2026-01-27T22:11:36.150162
34,1,1,96.12,100.0,2026-01-02T22:11:36.150162
34,1,2,75.11,100.0,2025-12-30T22:11:36.150162
34,1,3,70.5,100.0,2025-12-30T22:11:36.150162
34,1,4,94.61,100.0,2026-01-06T22:11:36.150162
34,3,1,50.42,100.0,2026-01-02T22:11:36.150162
34,3,2,47.7,100.0,2026-01-16T22:11:36.150162
34,3,3,79.45,100.0,2026-01-09T22:11:36.150162
34,3,4,92.96,100.0,2026-01-12T22:11:36.150162
34,4,1,65.12,100.0,2026-01-09T22:11:36.150162
34,4,2,94.95,100.0,2026-01-04T22:11:36.150162
34,4,3,54.89,100.0,2026-01-16T22:11:36.150162
35,2,1,98.23,100.0,2026-01-14T22:11:36.150162
35,2,2,88.29,100.0,2026-01-24T22:11:36.150162
35,2,3,64.76,100.0,2026-01-06T22:11:36.150162
35,4,1,70.74,100.0,2026-01-02T22:11:36.150162
35,4,2,82.09,100.0,2026-01-01T22:11:36.150162
35,4,3,58.83,100.0,2026-01-05T22:11:36.150162
35,4,4,96.13,100.0,2026-01-08T22:11:36.150162
36,3,1,52.05,100.0,2026-01-09T22:11:36.150162
36,3,2,82.86,100.0,2026-01-07T22:11:36.150162
36,4,1,95.27,100.0,2026-01-24T22:11:36.150162
36,4,2,98.88,100.0,2026-01-08T22:11:36.150162
36,4,3,98.51,100.0,2026-01-23T22:11:36.150162
36,5,1,72.55,100.0,2026-01-08T22:11:36.150162
36,5,2,59.34,100.0,2026-01-25T22:11:36.150162
36,5,3,85.65,100.0,2026-01-11T22:11:36.150162
36,5,4,68.82,100.0,2026-01-10T22:11:36.150162
38,4,1,82.61,100.0,2026-01-07T22:11:36.150162
38,4,2,84.87,100.0,2026-01-02T22:11:36.150162
38,4,3,72.03,100.0,2025-12-31T22:11:36.150162
38,4,4,90.84,100.0,2026-01-03T22:11:36.150162
39,2,1,71.36,100.0,2026-01-28T22:11:36.150162
39,2,2,62.85,100.0,2026-01-27T22:11:36.150162
39,3,1,43.4,100.0,2026-01-20T22:11:36.150162
39,3,2,85.01,100.0,2026-01-23T22:11:36.150162
39,3,3,99.01,100.0,2026-01-07T22:11:36.150162
39,3,4,55.03,100.0,2026-01-02T22:11:36.150162
39,4,1,81.44,100.0,2026-01-19T22:11:36.150162
39,4,2,52.24,100.0,2026-01-11T22:11:36.150162
40,3,1,61.52,100.0,2026-01-14T22:11:36.150162
40,3,2,46.15,100.0,2026-01-01T22:11:36.150162
41,1,1,84.37,100.0,2026-01-01T22:11:36.150162
41,1,2,53.46,100.0,2026-01-08T22:11:36.150162
41,1,3,73.68,100.0,2026-01-21T22:11:36.150162
41,1,4,70.66,100.0,2026-01-03T22:11:36.150162
41,2,1,57.26,100.0,2026-01-07T22:11:36.150162
41,2,2,42.82,100.0,2026-01-16T22:11:36.150162
41,2,3,63.25,100.0,2025-12-29T22:11:36.150162
41,2,4,87.29,100.0,2026-01-07T22:11:36.150162
41,4,1,97.95,100.0,2026-01-27T22:11:36.150162
41,4,2,40.78,100.0,2026-01-20T22:11:36.150162
41,4,3,52.19,100.0,2026-01-01T22:11:36.150162
42,1,1,89.8,100.0,2025-12-30T22:11:36.150162
42,1,2,78.03,100.0,2026-01-06T22:11:36.150162
42,1,3,78.86,100.0,2026-01-04T22:11:36.150162
42,2,1,72.8,100.0,2026-01-09T22:11:36.150162
42,2,2,51.79,100.0,2026-01-05T22:11:36.150162
42,2,3,97.86,100.0,2026-01-19T22:11:36.150162
42,2,4,66.93,100.0,2026-01-07T22:11:36.150162
42,4,1,51.22,100.0,2026-01-23T22:11:36.150162
42,4,2,84.1,100.0,2026-01-25T22:11:36.150162
42,5,1,42.44,100.0,2026-01-20T22:11:36.150162
42,5,2,73.4,100.0,2026-01-24T22:11:36.150162
42,5,3,49.66,100.0,2026-01-01T22:11:36.150162
43,1,1,40.34,100.0,2026-01-14T22:11:36.150162
43,1,2,82.58,100.0,2026-01-24T22:11:36.150162
43,1,3,42.4,100.0,2025-12-30T22:11:36.150162
44,1,1,75.81,100.0,2026-01-04T22:11:36.150162
44,1,2,95.94,100.0,2026-01-09T22:11:36.150162
44,1,3,90.59,100.0,2026-01-19T22:11:36.150162
44,3,1,87.39,100.0,2026-01-11T22:11:36.150162
44,3,2,61.49,100.0,2026-01-03T22:11:36.150162
44,3,3,82.46,100.0,2026-01-12T22:11:36.150162
44,5,1,97.42,100.0,2026-01-12T22:11:36.150162
44,5,2,44.09,100.0,2026-01-12T22:11:36.150162
46,2,1,64.96,100.0,2026-01-11T22:11:36.150162
46,2,2,64.21,100.0,2026-01-17T22:11:36.150162
46,3,1,93.0,100.0,2026-01-07T22:11:36.150162
46,3,2,59.91,100.0,2026-01-17T22:11:36.150162
46,4,1,53.11,100.0,2026-01-04T22:11:36.150162
46,4,2,77.1,100.0,2026-01-13T22:11:36.150162
46,4,3,99.8,100.0,2026-01-02T22:11:36.150162
47,1,1,40.53,100.0,2026-01-07T22:11:36.150162
47,1,2,60.76,100.0,2026-01-21T22:11:36.150162
47,1,3,94.27,100.0,2026-01-09T22:11:36.150162
47,1,4,95.12,100.0,2026-01-21T22:11:36.150162
47,5,1,80.95,100.0,2026-01-18T22:11:36.150162
