user_id,course_id,item_id,score,maxscore,graded_at
47,5,2,62.88,100.0,2026-01-03T22:11:36.150162
48,1,1,63.15,100.0,2026-01-11T22:11:36.150162
48,1,2,83.44,100.0,2026-01-28T22:11:36.150162
48,5,1,89.33,100.0,2026-01-17T22:11:36.150162
48,5,2,70.86,100.0,2026-01-12T22:11:36.150162
48,5,3,66.73,100.0,2026-01-27T22:11:36.150162
48,5,4,57.79,100.0,2026-01-08T22:11:36.150162
49,1,1,59.22,100.0,2026-01-26T22:11:36.150162
49,1,2,96.89,100.0,2026-01-23T22:11:36.150162
49,2,1,71.99,100.0,2026-01-08T22:11:36.150162
49,2,2,43.93,100.0,2026-01-07T22:11:36.150162
49,2,3,77.77,100.0,2026-01-22T22:11:36.150162
49,2,4,91.9,100.0,2026-01-15T22:11:36.150162
49,3,1,52.33,100.0,2026-01-02T22:11:36.150162
49,3,2,82.16,100.0,2026-01-05T22:11:36.150162
49,5,1,78.79,100.0,2025-12-29T22:11:36.150162
49,5,2,44.33,100.0,2026-01-07T22:11:36.150162
49,5,3,49.23,100.0,2026-01-14T22:11:36.150162
50,2,1,59.9,100.0,2026-01-26T22:11:36.150162
50,2,2,44.39,100.0,2026-01-23T22:11:36.150162
50,2,3,87.65,100.0,2026-01-11T22:11:36.150162
50,2,4,44.23,100.0,2026-01-02T22:11:36.150162
50,4,1,94.66,100.0,2026-01-15T22:11:36.150162
50,4,2,63.28,100.0,2026-01-08T22:11:36.150162
50,5,1,65.98,100.0,2026-01-28T22:11:36.150162
50,5,2,63.37,100.0,2026-01-25T22:11:36.150162
50,5,3,72.09,100.0,2026-01-08T22:11:36.150162
51,2,1,77.1,100.0,2026-01-04T22:11:36.150162
51,2,2,84.76,100.0,2026-01-27T22:11:36.150162
51,2,3,82.05,100.0,2026-01-26T22:11:36.150162
51,2,4,61.46,100.0,2026-01-12T22:11:36.150162
51,4,1,57.39,100.0,2026-01-07T22:11:36.150162
51,4,2,58.08,100.0,2026-01-26T22:11:36.150162
51,5,1,85.92,100.0,2026-01-14T22:11:36.150162
51,5,2,62.88,100.0,2026-01-02T22:11:36.150162
51,5,3,79.64,100.0,2026-01-13T22:11:36.150162
52,2,1,72.01,100.0,2026-01-24T22:11:36.150162
52,2,2,84.81,100.0,2026-01-03T22:11:36.150162
52,3,1,57.7,100.0,2026-01-08T22:11:36.150162
52,3,2,48.64,100.0,2026-01-07T22:11:36.150162
52,3,3,93.22,100.0,2025-12-29T22:11:36.150162
52,3,4,87.7,100.0,2026-01-05T22:11:36.150162
52,4,1,62.39,100.0,2025-12-29T22:11:36.150162
52,4,2,40.67,100.0,2026-01-01T22:11:36.150162
52,4,3,73.3,100.0,2026-01-25T22:11:36.150162
52,4,4,42.51,100.0,2026-01-10T22:11:36.150162
53,1,1,63.64,100.0,2026-01-11T22:11:36.150162
53,1,2,96.82,100.0,2026-01-19T22:11:36.150162
53,1,3,52.6,100.0,2026-01-05T22:11:36.150162
53,1,4,94.21,100.0,2026-01-17T22:11:36.150162
54,2,1,64.76,100.0,2026-01-08T22:11:36.150162
54,2,2,91.09,100.0,2026-01-24T22:11:36.150162
54,5,1,51.04,100.0,2026-01-09T22:11:36.150162
54,5,2,90.08,100.0,2026-01-22T22:11:36.150162
55,1,1,50.88,100.0,2026-01-03T22:11:36.150162
55,1,2,74.04,100.0,2026-01-27T22:11:36.150162
55,4,1,67.68,100.0,2026-01-11T22:11:36.150162
55,4,2,44.39,100.0,2026-01-07T22:11:36.150162
55,4,3,44.04,100.0,2026-01-25T22:11:36.150162
55,4,4,51.85,100.0,2026-01-10T22:11:36.150162
55,5,1,97.09,100.0,2026-01-17T22:11:36.150162
55,5,2,47.69,100.0,2026-01-08T22:11:36.150162
55,5,3,54.07,100.0,2026-01-19T22:11:36.150162
56,2,1,44.19,100.0,2026-01-22T22:11:36.150162
56,2,2,59.07,100.0,2026-01-14T22:11:36.150162
56,2,3,59.7,100.0,2026-01-07T22:11:36.150162
56,2,4,58.34,100.0,2026-01-10T22:11:36.150162
56,3,1,73.93,100.0,2026-01-17T22:11:36.150162
56,3,2,88.46,100.0,2025-12-29T22:11:36.150162
56,5,1,50.12,100.0,2026-01-18T22:11:36.150162
56,5,2,54.77,100.0,2026-01-21T22:11:36.150162
56,5,3,82.73,100.0,2026-01-08T22:11:36.150162
57,1,1,56.6,100.0,2026-01-17T22:11:36.150162
57,1,2,48.06,100.0,2026-01-05T22:11:36.150162
57,1,3,59.89,100.0,2026-01-13T22:11:36.150162
57,2,1,66.72,100.0,2026-01-04T22:11:36.150162
57,2,2,58.33,100.0,2026-01-11T22:11:36.150162
57,2,3,46.53,100.0,2026-01-08T22:11:36.150162
57,3,1,44.92,100.0,2026-01-20T22:11:36.150162
57,3,2,91.52,100.0,2026-01-24T22:11:36.150162
57,3,3,93.48,100.0,2026-01-22T22:11:36.150162
57,3,4,55.79,100.0,2025-12-31T22:11:36.150162
57,4,1,44.59,100.0,2026-01-26T22:11:36.150162
57,4,2,93.53,100.0,2026-01-01T22:11:36.150162
57,4,3,70.43,100.0,2026-01-28T22:11:36.150162
57,4,4,88.76,100.0,2026-01-10T22:11:36.150162
58,4,1,86.15,100.0,2026-01-22T22:11:36.150162
58,4,2,94.38,100.0,2026-01-11T22:11:36.150162
58,4,3,55.64,100.0,2025-12-31T22:11:36.150162
58,5,1,68.33,100.0,2026-01-04T22:11:36.150162
58,5,2,48.92,100.0,2026-01-16T22:11:36.150162
58,5,3,53.4,100.0,2026-01-04T22:11:36.150162
58,5,4,75.38,100.0,2026-01-01T22:11:36.150162
59,2,1,48.03,100.0,2026-01-12T22:11:36.150162
59,2,2,70.62,100.0,2026-01-16T22:11:36.150162
59,2,3,61.83,100.0,2026-01-28T22:11:36.150162
59,5,1,54.33,100.0,2025-12-29T22:11:36.150162
59,5,2,88.39,100.0,2026-01-09T22:11:36.150162
59,5,3,81.05,100.0,2026-01-04T22:11:36.150162
59,5,4,70.85,100.0,2026-01-14T22:11:36.150162
60,2,1,50.75,100.0,2025-12-29T22:11:36.150162
60,2,2,73.95,100.0,2026-01-01T22:11:36.150162
60,4,1,84.16,100.0,2026-01-13T22:11:36.150162
60,4,2,96.35,100.0,2026-01-27T22:11:36.150162
60,5,1,85.69,100.0,2026-01-21T22:11:36.150162
60,5,2,43.77,100.0,2026-01-17T22:11:36.150162
61,1,1,42.57,100.0,2026-01-22T22:11:36.150162
61,1,2,71.07,100.0,2026-01-03T22:11:36.150162
61,5,1,63.29,100.0,2025-12-30T22:11:36.150162
61,5,2,67.28,100.0,2026-01-27T22:11:36.150162
61,5,3,42.39,100.0,2026-01-08T22:11:36.150162
62,1,1,46.19,100.0,2025-12-29T22:11:36.150162
62,1,2,71.28,100.0,2026-01-02T22:11:36.150162
62,1,3,56.41,100.0,2026-01-05T22:11:36.150162
62,3,1,74.72,100.0,2026-01-10T22:11:36.150162
62,3,2,50.43,100.0,2026-01-08T22:11:36.150162
62,3,3,62.71,100.0,2026-01-10T22:11:36.150162
62,4,1,93.89,100.0,2026-01-26T22:11:36.150162
62,4,2,71.0,100.0,2026-01-16T22:11:36.150162
62,4,3,98.36,100.0,2026-01-21T22:11:36.150162
62,4,4,70.98,100.0,2026-01-17T22:11:36.150162
63,1,1,69.21,100.0,2026-01-13T22:11:36.150162
63,1,2,93.23,100.0,2026-01-28T22:11:36.150162
63,1,3,70.11,100.0,2026-01-24T22:11:36.150162
63,4,1,49.94,100.0,2026-01-26T22:11:36.150162
63,4,2,70.87,100.0,2026-01-20T22:11:36.150162
63,4,3,52.69,100.0,2026-01-23T22:11:36.150162
63,5,1,61.73,100.0,2026-01-06T22:11:36.150162
63,5,2,89.02,100.0,2026-01-07T22:11:36.150162
64,2,1,64.88,100.0,2026-01-18T22:11:36.150162
64,2,2,83.22,100.0,2026-01-13T22:11:36.150162
64,5,1,68.73,100.0,2026-01-22T22:11:36.150162
64,5,2,75.45,100.0,2026-01-08T22:11:36.150162
64,5,3,90.0,100.0,2026-01-28T22:11:36.150162
64,5,4,54.62,100.0,2026-01-24T22:11:36.150162
65,2,1,75.54,100.0,2026-01-24T22:11:36.150162
65,2,2,77.77,100.0,2026-01-27T22:11:36.150162
65,2,3,93.45,100.0,2026-01-24T22:11:36.150162
65,2,4,43.35,100.0,2026-01-20T22:11:36.150162
66,1,1,71.0,100.0,2026-01-16T22:11:36.150162
66,1,2,75.96,100.0,2026-01-10T22:11:36.150162
66,2,1,41.12,100.0,2026-01-05T22:11:36.150162
66,2,2,83.68,100.0,2026-01-02T22:11:36.150162
66,2,3,57.01,100.0,2026-01-26T22:11:36.150162
66,2,4,53.0,100.0,2026-01-09T22:11:36.150162
66,3,1,92.04,100.0,2026-01-23T22:11:36.150162
66,3,2,53.16,100.0,2026-01-15T22:11:36.150162
66,3,3,76.05,100.0,2026-01-03T22:11:36.150162
66,4,1,89.23,100.0,2026-01-23T22:11:36.150162
66,4,2,77.39,100.0,2026-01-12T22:11:36.150162
66,4,3,55.87,100.0,2026-01-05T22:11:36.150162
66,4,4,81.14,100.0,2025-12-30T22:11:36.150162
66,5,1,75.79,100.0,2026-01-26T22:11:36.150162
66,5,2,53.79,100.0,2026-01-16T22:11:36.150162
66,5,3,47.93,100.0,2026-01-28T22:11:36.150162
67,2,1,71.36,100.0,2025-12-30T22:11:36.150162
67,2,2,70.26,100.0,2026-01-15T22:11:36.150162
67,3,1,76.33,100.0,2026-01-23T22:11:36.150162
67,3,2,68.55,100.0,2026-01-09T22:11:36.150162
68,1,1,42.34,100.0,2026-01-03T22:11:36.150162
68,1,2,71.89,100.0,2026-01-04T22:11:36.150162
68,1,3,47.05,100.0,2026-01-13T22:11:36.150162
68,1,4,79.56,100.0,2025-12-31T22:11:36.150162
68,3,1,72.36,100.0,2026-01-28T22:11:36.150162
68,3,2,93.82,100.0,2026-01-04T22:11:36.150162
68,3,3,80.71,100.0,2026-01-15T22:11:36.150162
68,3,4,71.32,100.0,2026-01-17T22:11:36.150162
69,3,1,81.86,100.0,2026-01-15T22:11:36.150162
69,3,2,53.77,100.0,2026-01-03T22:11:36.150162
69,4,1,87.37,100.0,2026-01-16T22:11:36.150162
69,4,2,61.03,100.0,2026-01-03T22:11:36.150162
69,4,3,84.48,100.0,2026-01-04T22:11:36.150162
69,5,1,74.57,100.0,2026-01-15T22:11:36.150162
69,5,2,48.03,100.0,2026-01-13T22:11:36.150162
69,5,3,85.95,100.0,2025-12-30T22:11:36.150162
69,5,4,91.54,100.0,2026-01-19T22:11:36.150162
70,1,1,92.61,100.0,2026-01-15T22:11:36.150162
70,1,2,55.47,100.0,2026-01-28T22:11:36.150162
70,1,3,82.55,100.0,2026-01-03T22:11:36.150162
70,1,4,40.43,100.0,2026-01-12T22:11:36.150162
71,1,1,71.19,100.0,2026-01-16T22:11:36.150162
71,1,2,79.27,100.0,2026-01-06T22:11:36.150162
71,4,1,64.53,100.0,2026-01-25T22:11:36.150162
71,4,2,49.29,100.0,2026-01-08T22:11:36.150162
71,4,3,75.12,100.0,2026-01-20T22:11:36.150162
72,3,1,65.41,100.0,2026-01-17T22:11:36.150162
72,3,2,76.71,100.0,2026-01-07T22:11:36.150162
72,3,3,63.85,100.0,2026-01-22T22:11:36.150162
72,3,4,64.79,100.0,2026-01-03T22:11:36.150162
72,5,1,68.95,100.0,2026-01-17T22:11:36.150162
72,5,2,73.55,100.0,2026-01-13T22:11:36.150162
72,5,3,55.23,100.0,2026-01-19T22:11:36.150162
72,5,4,74.66,100.0,2026-01-04T22:11:36.150162
73,1,1,63.89,100.0,2026-01-24T22:11:36.150162
73,1,2,91.3,100.0,2026-01-07T22:11:36.150162
73,1,3,47.15,100.0,2026-01-21T22:11:36.150162
73,1,4,66.8,100.0,2026-01-06T22:11:36.150162
73,2,1,46.02,100.0,2026-01-12T22:11:36.150162
73,2,2,64.03,100.0,2026-01-18T22:11:36.150162
73,3,1,76.84,100.0,2026-01-07T22:11:36.150162
73,3,2,82.41,100.0,2026-01-23T22:11:36.150162
73,3,3,63.35,100.0,2026-01-08T22:11:36.150162
73,3,4,40.32,100.0,2026-01-26T22:11:36.150162
74,1,1,68.3,100.0,2026-01-09T22:11:36.150162
74,1,2,66.12,100.0,2026-01-26T22:11:36.150162
74,2,1,53.31,100.0,2026-01-26T22:11:36.150162
74,2,2,76.54,100.0,2026-01-05T22:11:36.150162
74,2,3,63.06,100.0,2026-01-16T22:11:36.150162
74,4,1,79.37,100.0,2026-01-19T22:11:36.150162
74,4,2,82.7,100.0,2026-01-09T22:11:36.150162
74,4,3,43.45,100.0,2026-01-04T22:11:36.150162
74,4,4,89.21,100.0,2026-01-08T22:11:36.150162
75,2,1,66.34,100.0,2026-01-22T22:11:36.150162
75,2,2,91.03,100.0,2025-12-30T22:11:36.150162
75,2,3,88.23,100.0,2026-01-19T22:11:36.150162
75,4,1,42.02,100.0,2026-01-09T22:11:36.150162
75,4,2,70.63,100.0,2026-01-06T22:11:36.150162
76,1,1,76.91,100.0,2026-01-07T22:11:36.150162
76,1,2,42.16,100.0,2026-01-21T22:11:36.150162
76,2,1,40.02,100.0,2026-01-23T22:11:36.150162
76,2,2,45.21,100.0,2026-01-20T22:11:36.150162
76,2,3,86.78,100.0,2026-01-17T22:11:36.150162
76,2,4,80.18,100.0,2026-01-16T22:11:36.150162
76,3,1,52.02,100.0,2026-01-28T22:11:36.150162
76,3,2,84.22,100.0,2026-01-26T22:11:36.150162
76,3,3,95.15,100.0,2026-01-11T22:11:36.150162
76,3,4,57.07,100.0,2026-01-02T22:11:36.150162
76,5,1,94.9,100.0,2026-01-17T22:11:36.150162
76,5,2,60.85,100.0,2026-01-02T22:11:36.150162
76,5,3,56.59,100.0,2026-01-09T22:11:36.150162
76,5,4,97.78,100.0,2026-01-14T22:11:36.150162
77,1,1,74.49,100.0,2026-01-20T22:11:36.150162
77,1,2,50.5,100.0,2026-01-12T22:11:36.150162
77,1,3,46.39,100.0,2026-01-26T22:11:36.150162
77,2,1,57.66,100.0,2025-12-29T22:11:36.151242
77,2,2,47.02,100.0,2026-01-12T22:11:36.151242
77,2,3,97.4,100.0,2025-12-31T22:11:36.151242
77,2,4,72.27,100.0,2026-01-03T22:11:36.151242
77,3,1,55.01,100.0,2026-01-14T22:11:36.151242
77,3,2,97.96,100.0,2026-01-10T22:11:36.151242
77,3,3,69.02,100.0,2026-01-21T22:11:36.151242
77,3,4,85.45,100.0,2025-12-29T22:11:36.151242
77,4,1,80.9,100.0,2025-12-31T22:11:36.151242
77,4,2,75.21,100.0,2026-01-28T22:11:36.151242
77,4,3,68.92,100.0,2026-01-20T22:11:36.151242
77,5,1,62.96,100.0,2026-01-03T22:11:36.151242
77,5,2,99.65,100.0,2026-01-07T22:11:36.151242
78,2,1,53.8,100.0,2026-01-18T22:11:36.151242
78,2,2,64.75,100.0,2026-01-17T22:11:36.151242
78,2,3,70.99,100.0,2026-01-28T22:11:36.151242
78,2,4,82.05,100.0,2026-01-20T22:11:36.151242
78,3,1,57.24,100.0,2026-01-16T22:11:36.151242
78,3,2,80.42,100.0,2026-01-02T22:11:36.151242
78,4,1,44.56,100.0,2025-12-30T22:11:36.151242
78,4,2,50.71,100.0,2026-01-18T22:11:36.151242
78,4,3,61.21,100.0,2025-12-31T22:11:36.151242
79,1,1,56.14,100.0,2025-12-29T22:11:36.151242
79,1,2,84.77,100.0,2025-12-30T22:11:36.151242
79,1,3,94.6,100.0,2026-01-13T22:11:36.151242
79,1,4,84.23,100.0,2026-01-21T22:11:36.151242
79,2,1,54.52,100.0,2026-01-20T22:11:36.151242
79,2,2,52.41,100.0,2026-01-22T22:11:36.151242
79,2,3,90.1,100.0,2026-01-02T22:11:36.151242
79,2,4,77.12,100.0,2026-01-24T22:11:36.151242
79,3,1,47.19,100.0,2026-01-26T22:11:36.151242
79,3,2,80.55,100.0,2026-01-07T22:11:36.151242
79,4,1,76.83,100.0,2026-01-04T22:11:36.151242
79,4,2,91.43,100.0,2025-12-29T22:11:36.151242
79,4,3,42.54,100.0,2026-01-13T22:11:36.151242
79,5,1,77.24,100.0,2026-01-13T22:11:36.151242
79,5,2,93.89,100.0,2025-12-31T22:11:36.151242
79,5,3,93.82,100.0,2026-01-01T22:11:36.151242
80,1,1,69.45,100.0,2026-01-04T22:11:36.151242
80,1,2,94.96,100.0,2026-01-20T22:11:36.151242
80,1,3,63.87,100.0,2026-01-04T22:11:36.151242
80,2,1,47.69,100.0,2026-01-12T22:11:36.151242
80,2,2,87.96,100.0,2026-01-13T22:11:36.151242
80,2,3,96.38,100.0,2026-01-27T22:11:36.151242
80,2,4,70.15,100.0,2026-01-16T22:11:36.151242
80,3,1,86.55,100.0,2026-01-14T22:11:36.151242
80,3,2,98.59,100.0,2026-01-06T22:11:36.151242
80,3,3,71.09,100.0,2026-01-18T22:11:36.151242
80,3,4,81.35,100.0,2026-01-28T22:11:36.151242
80,4,1,52.65,100.0,2026-01-10T22:11:36.151242
80,4,2,46.04,100.0,2026-01-17T22:11:36.151242
80,4,3,76.77,100.0,2026-01-20T22:11:36.151242
80,4,4,51.23,100.0,2026-01-20T22:11:36.151242
81,1,1,56.16,100.0,2025-12-29T22:11:36.151242
81,1,2,76.79,100.0,2026-01-17T22:11:36.151242
81,4,1,69.93,100.0,2026-01-22T22:11:36.151242
81,4,2,65.15,100.0,2026-01-04T22:11:36.151242
81,5,1,61.9,100.0,2026-01-16T22:11:36.151242
81,5,2,56.78,100.0,2026-01-23T22:11:36.151242
81,5,3,74.28,100.0,2026-01-10T22:11:36.151242
82,1,1,53.71,100.0,2026-01-25T22:11:36.151242
82,1,2,83.25,100.0,2026-01-03T22:11:36.151242
82,1,3,54.15,100.0,2026-01-15T22:11:36.151242
82,1,4,91.38,100.0,2026-01-22T22:11:36.151242
82,3,1,88.0,100.0,2026-01-05T22:11:36.151242
82,3,2,48.97,100.0,2026-01-03T22:11:36.151242
83,1,1,50.6,100.0,2026-01-13T22:11:36.151242
83,1,2,48.07,100.0,2025-12-31T22:11:36.151242
83,3,1,71.02,100.0,2026-01-05T22:11:36.151242
83,3,2,58.94,100.0,2026-01-13T22:11:36.151242
83,3,3,58.0,100.0,2026-01-11T22:11:36.151242
83,3,4,91.51,100.0,2026-01-27T22:11:36.151242
84,1,1,45.94,100.0,2026-01-23T22:11:36.151242
84,1,2,43.6,100.0,2026-01-02T22:11:36.151242
84,1,3,55.26,100.0,2026-01-02T22:11:36.151242
84,2,1,45.78,100.0,2026-01-05T22:11:36.151242
84,2,2,60.08,100.0,2026-01-17T22:11:36.151242
84,2,3,61.62,100.0,2026-01-11T22:11:36.151242
84,2,4,95.91,100.0,2026-01-20T22:11:36.151242
84,4,1,41.19,100.0,2026-01-25T22:11:36.151242
84,4,2,61.07,100.0,2026-01-07T22:11:36.151242
84,4,3,97.79,100.0,2026-01-22T22:11:36.151242
85,2,1,74.55,100.0,2026-01-08T22:11:36.151242
85,2,2,72.31,100.0,2026-01-04T22:11:36.151242
85,2,3,57.08,100.0,2026-01-18T22:11:36.151242
85,2,4,80.39,100.0,2026-01-13T22:11:36.151242
85,4,1,66.82,100.0,2026-01-26T22:11:36.151242
85,4,2,62.86,100.0,2026-01-19T22:11:36.151242
85,4,3,67.83,100.0,2025-12-29T22:11:36.151242
85,4,4,48.69,100.0,2026-01-23T22:11:36.151242
85,5,1,88.46,100.0,2026-01-18T22:11:36.151242
85,5,2,65.31,100.0,2026-01-09T22:11:36.151242
85,5,3,74.3,100.0,2026-01-01T22:11:36.151242
85,5,4,94.42,100.0,2026-01-26T22:11:36.151242
86,1,1,60.62,100.0,2026-01-18T22:11:36.151242
86,1,2,59.01,100.0,2026-01-19T22:11:36.151242
86,4,1,56.05,100.0,2026-01-08T22:11:36.151242
86,4,2,63.73,100.0,2025-12-31T22:11:36.151242
86,4,3,66.69,100.0,2026-01-01T22:11:36.151242
86,4,4,96.33,100.0,2026-01-05T22:11:36.151242
86,5,1,71.26,100.0,2026-01-14T22:11:36.151242
86,5,2,64.84,100.0,2026-01-23T22:11:36.151242
86,5,3,91.25,100.0,2026-01-24T22:11:36.151242
86,5,4,83.67,100.0,2026-01-07T22:11:36.151242
88,3,1,96.43,100.0,2026-01-06T22:11:36.151242
88,3,2,84.98,100.0,2026-01-22T22:11:36.151242
88,3,3,50.01,100.0,2026-01-25T22:11:36.151242
88,4,1,43.83,100.0,2025-12-31T22:11:36.151242
88,4,2,68.39,100.0,2026-01-27T22:11:36.151242
90,3,1,86.26,100.0,2026-01-12T22:11:36.151242
90,3,2,85.9,100.0,2026-01-26T22:11:36.151242
90,4,1,55.75,100.0,2026-01-24T22:11:36.151242
90,4,2,45.06,100.0,2025-12-30T22:11:36.151242
90,5,1,58.56,100.0,2026-01-21T22:11:36.151242
90,5,2,84.26,100.0,2026-01-14T22:11:36.151242
90,5,3,77.59,100.0,2026-01-24T22:11:36.151242
91,4,1,90.31,100.0,2026-01-28T22:11:36.151242
91,4,2,42.11,100.0,2026-01-17T22:11:36.151242
91,4,3,91.62,100.0,2026-01-18T22:11:36.151242
91,4,4,91.85,100.0,2026-01-14T22:11:36.151242
92,1,1,96.09,100.0,2026-01-11T22:11:36.151242
92,1,2,66.69,100.0,2025-12-29T22:11:36.151242
92,1,3,81.86,100.0,2026-01-23T22:11:36.151242
92,1,4,75.45,100.0,2026-01-14T22:11:36.151242
92,2,1,84.93,100.0,2025-12-31T22:11:36.151242
92,2,2,73.84,100.0,2026-01-12T22:11:36.151242
92,2,3,78.39,100.0,2026-01-11T22:11:36.151242
92,2,4,58.58,100.0,2026-01-17T22:11:36.151242
92,3,1,72.38,100.0,2026-01-03T22:11:36.151242
92,3,2,45.37,100.0,2026-01-19T22:11:36.151242
92,3,3,61.95,100.0,2026-01-20T22:11:36.151242
92,5,1,58.21,100.0,2026-01-28T22:11:36.151242
92,5,2,71.4,100.0,2026-01-04T22:11:36.151242
93,2,1,60.63,100.0,2026-01-13T22:11:36.151242
93,2,2,72.11,100.0,2026-01-06T22:11:36.151242
93,3,1,96.82,100.0,2026-01-13T22:11:36.151242
93,3,2,57.98,100.0,2026-01-04T22:11:36.151242
93,3,3,65.83,100.0,2026-01-19T22:11:36.151242
94,1,1,53.87,100.0,2026-01-28T22:11:36.151242
94,1,2,72.89,100.0,2026-01-22T22:11:36.151242
94,1,3,64.7,100.0,2026-01-11T22:11:36.151242
94,1,4,66.23,100.0,2026-01-21T22:11:36.151242
94,4,1,82.9,100.0,2026-01-08T22:11:36.151242
94,4,2,63.38,100.0,2026-01-16T22:11:36.151242
95,1,1,55.78,100.0,2026-01-15T22:11:36.151242
95,1,2,77.52,100.0,2026-01-12T22:11:36.151242
96,1,1,88.45,100.0,2026-01-07T22:11:36.151242
96,1,2,56.31,100.0,2026-01-08T22:11:36.151242
96,1,3,84.58,100.0,2026-01-03T22:11:36.151242
96,1,4,56.13,100.0,2026-01-22T22:11:36.151242
96,3,1,50.94,100.0,2026-01-19T22:11:36.151242
96,3,2,46.62,100.0,2026-01-14T22:11:36.151242
97,1,1,67.17,100.0,2026-01-06T22:11:36.151242
97,1,2,77.37,100.0,2026-01-22T22:11:36.151242
97,1,3,59.24,100.0,2026-01-24T22:11:36.151242
97,1,4,42.98,100.0,2026-01-11T22:11:36.151242
97,2,1,51.16,100.0,2026-01-25T22:11:36.151242
97,2,2,56.93,100.0,2026-01-24T22:11:36.151242
98,1,1,66.3,100.0,2026-01-28T22:11:36.151242
98,1,2,53.97,100.0,2026-01-24T22:11:36.151242
98,1,3,40.88,100.0,2026-01-22T22:11:36.151242
98,1,4,60.51,100.0,2026-01-19T22:11:36.151242
98,3,1,99.88,100.0,2026-01-14T22:11:36.151242
98,3,2,81.82,100.0,2026-01-27T22:11:36.151242
98,3,3,59.81,100.0,2026-01-02T22:11:36.151242
98,5,1,43.36,100.0,2026-01-04T22:11:36.151242
98,5,2,63.55,100.0,2026-01-11T22:11:36.151242
99,1,1,50.9,100.0,2025-12-31T22:11:36.151242
99,1,2,90.49,100.0,2026-01-02T22:11:36.151242
99,1,3,62.89,100.0,2026-01-28T22:11:36.151242
99,3,1,98.48,100.0,2026-01-06T22:11:36.151242
99,3,2,54.94,100.0,2026-01-04T22:11:36.151242
100,1,1,54.83,100.0,2026-01-27T22:11:36.151242
100,1,2,51.95,100.0,2026-01-05T22:11:36.151242
100,1,3,86.26,100.0,2026-01-12T22:11:36.151242
100,4,1,98.93,100.0,2026-01-13T22:11:36.151242
100,4,2,63.35,100.0,2025-12-29T22:11:36.151242
100,4,3,58.73,100.0,2026-01-18T22:11:36.151242
100,4,4,49.52,100.0,2026-01-05T22:11:36.151242
100,5,1,84.68,100.0,2026-01-11T22:11:36.151242
100,5,2,71.26,100.0,2026-01-20T22:11:36.151242
101,1,1,78.31,100.0,2026-01-22T22:11:36.151242
