user_id,course_id,item_id,score,maxscore,graded_at
148,5,2,81.96,100.0,2026-01-09T22:11:36.152162
148,5,3,61.34,100.0,2026-01-18T22:11:36.152162
148,5,4,89.05,100.0,2026-01-06T22:11:36.152162
149,1,1,88.56,100.0,2026-01-26T22:11:36.152162
149,1,2,98.42,100.0,2026-01-04T22:11:36.152162
149,1,3,85.87,100.0,2026-01-10T22:11:36.152162
149,1,4,47.91,100.0,2026-01-02T22:11:36.152162
149,4,1,68.1,100.0,2026-01-14T22:11:36.152162
149,4,2,58.62,100.0,2026-01-08T22:11:36.152162
149,4,3,82.61,100.0,2026-01-14T22:11:36.152162
149,4,4,68.23,100.0,2025-12-29T22:11:36.152162
149,5,1,48.62,100.0,2025-12-31T22:11:36.152162
149,5,2,77.02,100.0,2025-12-30T22:11:36.152162
150,4,1,63.52,100.0,2026-01-06T22:11:36.152162
150,4,2,95.04,100.0,2026-01-18T22:11:36.152162
150,4,3,87.33,100.0,2025-12-31T22:11:36.152162
150,5,1,67.2,100.0,2026-01-28T22:11:36.152162
150,5,2,43.92,100.0,2026-01-25T22:11:36.152162
150,5,3,61.09,100.0,2026-01-14T22:11:36.152162
151,1,1,56.94,100.0,2026-01-17T22:11:36.152162
151,1,2,76.27,100.0,2026-01-24T22:11:36.152162
152,1,1,46.18,100.0,2026-01-02T22:11:36.152162
152,1,2,82.86,100.0,2026-01-25T22:11:36.152162
152,1,3,59.55,100.0,2026-01-08T22:11:36.152162
152,1,4,44.26,100.0,2026-01-19T22:11:36.152162
152,3,1,67.66,100.0,2026-01-10T22:11:36.152162
152,3,2,64.81,100.0,2026-01-09T22:11:36.152162
152,3,3,54.62,100.0,2026-01-23T22:11:36.152162
152,3,4,98.43,100.0,2026-01-16T22:11:36.152162
152,5,1,60.44,100.0,2026-01-02T22:11:36.152162
152,5,2,81.64,100.0,2026-01-15T22:11:36.152162
153,1,1,74.03,100.0,2026-01-18T22:11:36.152162
153,1,2,72.67,100.0,2026-01-21T22:11:36.152162
153,1,3,50.39,100.0,2026-01-07T22:11:36.152162
153,3,1,84.36,100.0,2026-01-06T22:11:36.152162
153,3,2,74.45,100.0,2026-01-13T22:11:36.152162
153,4,1,75.53,100.0,2026-01-14T22:11:36.152162
153,4,2,59.52,100.0,2026-01-25T22:11:36.152162
153,5,1,50.57,100.0,2025-12-29T22:11:36.152162
153,5,2,64.35,100.0,2026-01-09T22:11:36.152162
153,5,3,46.52,100.0,2026-01-02T22:11:36.152162
154,3,1,86.28,100.0,2026-01-16T22:11:36.152162
154,3,2,59.64,100.0,2026-01-08T22:11:36.152162
154,3,3,79.61,100.0,2026-01-26T22:11:36.152162
154,3,4,53.06,100.0,2026-01-24T22:11:36.152162
154,4,1,94.2,100.0,2026-01-08T22:11:36.152162
154,4,2,88.59,100.0,2026-01-04T22:11:36.152162
154,4,3,48.8,100.0,2026-01-24T22:11:36.152162
154,4,4,67.18,100.0,2026-01-19T22:11:36.152162
154,5,1,76.93,100.0,2026-01-14T22:11:36.152162
154,5,2,51.74,100.0,2026-01-07T22:11:36.152162
154,5,3,92.65,100.0,2026-01-19T22:11:36.152162
155,1,1,87.66,100.0,2026-01-07T22:11:36.152162
155,1,2,58.27,100.0,2025-12-29T22:11:36.152162
155,1,3,96.2,100.0,2026-01-06T22:11:36.152162
155,1,4,98.95,100.0,2026-01-17T22:11:36.152162
155,3,1,74.96,100.0,2026-01-09T22:11:36.152162
155,3,2,99.19,100.0,2026-01-16T22:11:36.152162
156,5,1,91.15,100.0,2026-01-27T22:11:36.152162
156,5,2,62.15,100.0,2026-01-11T22:11:36.152162
157,1,1,40.05,100.0,2026-01-11T22:11:36.152162
157,1,2,89.25,100.0,2026-01-17T22:11:36.152162
157,5,1,91.67,100.0,2026-01-01T22:11:36.152162
157,5,2,41.87,100.0,2026-01-15T22:11:36.152162
158,1,1,75.41,100.0,2026-01-08T22:11:36.152162
158,1,2,59.09,100.0,2026-01-16T22:11:36.152162
158,1,3,64.36,100.0,2026-01-15T22:11:36.152162
158,1,4,72.71,100.0,2026-01-07T22:11:36.152162
158,3,1,68.49,100.0,2026-01-22T22:11:36.152162
158,3,2,73.33,100.0,2026-01-02T22:11:36.152162
158,4,1,90.4,100.0,2026-01-24T22:11:36.152162
158,4,2,57.31,100.0,2026-01-01T22:11:36.152162
158,4,3,80.2,100.0,2026-01-24T22:11:36.152162
158,5,1,44.3,100.0,2026-01-28T22:11:36.152162
158,5,2,48.64,100.0,2025-12-31T22:11:36.152162
159,4,1,79.48,100.0,2026-01-24T22:11:36.152162
159,4,2,45.08,100.0,2026-01-08T22:11:36.152162
159,4,3,88.36,100.0,2026-01-01T22:11:36.152162
160,2,1,93.61,100.0,2026-01-06T22:11:36.152162
160,2,2,76.27,100.0,2026-01-15T22:11:36.152162
160,2,3,77.39,100.0,2026-01-14T22:11:36.152162
160,3,1,65.45,100.0,2026-01-02T22:11:36.152162
160,3,2,67.0,100.0,2026-01-17T22:11:36.152162
160,3,3,53.54,100.0,2026-01-15T22:11:36.152162
160,3,4,76.27,100.0,2026-01-10T22:11:36.152162
161,1,1,90.81,100.0,2026-01-21T22:11:36.152162
161,1,2,82.73,100.0,2026-01-20T22:11:36.152162
161,1,3,64.65,100.0,2026-01-11T22:11:36.152162
161,3,1,62.02,100.0,2026-01-27T22:11:36.152162
161,3,2,74.09,100.0,2026-01-06T22:11:36.152162
161,3,3,62.11,100.0,2026-01-10T22:11:36.152162
161,3,4,68.89,100.0,2026-01-06T22:11:36.152162
162,2,1,48.53,100.0,2026-01-05T22:11:36.152162
162,2,2,71.58,100.0,2026-01-01T22:11:36.152162
162,3,1,67.9,100.0,2026-01-26T22:11:36.152162
162,3,2,71.4,100.0,2026-01-09T22:11:36.152162
162,3,3,45.31,100.0,2026-01-13T22:11:36.152162
162,4,1,84.5,100.0,2025-12-29T22:11:36.152162
162,4,2,80.12,100.0,2026-01-07T22:11:36.152162
162,4,3,78.02,100.0,2026-01-03T22:11:36.152162
162,4,4,74.78,100.0,2026-01-09T22:11:36.152162
163,3,1,94.22,100.0,2026-01-11T22:11:36.152162
163,3,2,86.71,100.0,2026-01-13T22:11:36.152162
163,4,1,70.76,100.0,2026-01-13T22:11:36.152162
163,4,2,74.44,100.0,2026-01-18T22:11:36.152162
163,4,3,65.26,100.0,2025-12-29T22:11:36.152162
163,5,1,57.35,100.0,2026-01-27T22:11:36.152162
163,5,2,81.7,100.0,2026-01-09T22:11:36.152162
163,5,3,84.97,100.0,2026-01-05T22:11:36.152162
164,3,1,55.63,100.0,2026-01-08T22:11:36.152162
164,3,2,68.39,100.0,2026-01-23T22:11:36.152162
164,3,3,74.37,100.0,2026-01-07T22:11:36.152162
164,3,4,99.42,100.0,2026-01-03T22:11:36.152162
165,1,1,77.46,100.0,2026-01-19T22:11:36.152162
165,1,2,69.09,100.0,2026-01-24T22:11:36.152162
165,1,3,70.34,100.0,2026-01-01T22:11:36.152162
165,1,4,87.03,100.0,2026-01-20T22:11:36.152162
165,5,1,76.95,100.0,2026-01-20T22:11:36.152162
165,5,2,91.47,100.0,2026-01-28T22:11:36.152162
166,1,1,46.69,100.0,2026-01-23T22:11:36.152162
166,1,2,94.61,100.0,2026-01-05T22:11:36.152162
166,1,3,49.07,100.0,2026-01-14T22:11:36.152162
166,1,4,62.19,100.0,2026-01-23T22:11:36.152162
166,4,1,86.95,100.0,2026-01-21T22:11:36.152162
166,4,2,69.1,100.0,2026-01-03T22:11:36.152162
166,4,3,71.64,100.0,2026-01-27T22:11:36.152162
167,1,1,99.04,100.0,2025-12-29T22:11:36.152162
167,1,2,48.7,100.0,2025-12-30T22:11:36.152162
167,1,3,89.3,100.0,2026-01-02T22:11:36.152162
168,2,1,85.17,100.0,2026-01-15T22:11:36.152162
168,2,2,86.22,100.0,2026-01-21T22:11:36.152162
168,2,3,79.64,100.0,2026-01-05T22:11:36.152162
168,3,1,50.04,100.0,2026-01-10T22:11:36.152162
168,3,2,84.06,100.0,2026-01-17T22:11:36.152162
168,3,3,43.26,100.0,2026-01-20T22:11:36.152162
168,3,4,85.33,100.0,2026-01-25T22:11:36.152162
168,4,1,50.06,100.0,2026-01-16T22:11:36.152162
168,4,2,68.57,100.0,2026-01-13T22:11:36.152162
168,5,1,96.9,100.0,2025-12-30T22:11:36.152162
168,5,2,71.95,100.0,2026-01-16T22:11:36.152162
168,5,3,81.01,100.0,2026-01-16T22:11:36.152162
168,5,4,68.48,100.0,2026-01-24T22:11:36.152162
169,1,1,92.22,100.0,2026-01-28T22:11:36.152162
169,1,2,57.33,100.0,2026-01-03T22:11:36.152162
169,1,3,66.93,100.0,2026-01-07T22:11:36.152162
169,1,4,58.94,100.0,2026-01-12T22:11:36.152162
169,2,1,97.35,100.0,2026-01-25T22:11:36.152162
169,2,2,95.06,100.0,2026-01-08T22:11:36.152162
169,2,3,61.23,100.0,2026-01-01T22:11:36.152162
169,2,4,65.91,100.0,2025-12-30T22:11:36.152162
169,4,1,91.5,100.0,2026-01-18T22:11:36.152162
169,4,2,56.22,100.0,2026-01-03T22:11:36.152162
169,4,3,45.9,100.0,2026-01-08T22:11:36.152162
169,4,4,75.05,100.0,2026-01-14T22:11:36.152162
170,1,1,84.95,100.0,2026-01-05T22:11:36.152162
170,1,2,80.31,100.0,2026-01-04T22:11:36.152162
170,1,3,51.7,100.0,2026-01-18T22:11:36.152162
170,1,4,80.66,100.0,2026-01-23T22:11:36.152162
170,3,1,72.86,100.0,2026-01-07T22:11:36.152162
170,3,2,40.51,100.0,2026-01-26T22:11:36.152162
170,3,3,40.72,100.0,2026-01-25T22:11:36.152162
170,4,1,46.23,100.0,2026-01-14T22:11:36.152162
170,4,2,61.09,100.0,2026-01-05T22:11:36.152162
170,4,3,57.0,100.0,2026-01-22T22:11:36.152162
170,4,4,42.04,100.0,2026-01-09T22:11:36.152162
170,5,1,43.41,100.0,2026-01-09T22:11:36.152162
170,5,2,79.4,100.0,2026-01-02T22:11:36.152162
171,1,1,97.03,100.0,2026-01-08T22:11:36.152162
171,1,2,47.31,100.0,2025-12-29T22:11:36.152162
171,2,1,45.18,100.0,2026-01-09T22:11:36.152162
171,2,2,47.79,100.0,2026-01-07T22:11:36.152162
171,3,1,73.96,100.0,2025-12-29T22:11:36.152162
171,3,2,51.09,100.0,2026-01-25T22:11:36.152162
171,3,3,81.74,100.0,2026-01-20T22:11:36.152162
171,3,4,57.67,100.0,2026-01-07T22:11:36.152162
171,5,1,78.33,100.0,2025-12-30T22:11:36.152162
171,5,2,99.71,100.0,2026-01-04T22:11:36.152162
172,1,1,81.53,100.0,2026-01-07T22:11:36.152162
172,1,2,86.19,100.0,2026-01-18T22:11:36.152162
172,1,3,55.44,100.0,2026-01-04T22:11:36.152162
172,3,1,56.64,100.0,2026-01-27T22:11:36.152162
172,3,2,62.97,100.0,2026-01-18T22:11:36.152162
173,1,1,55.49,100.0,2026-01-02T22:11:36.152162
173,1,2,55.88,100.0,2026-01-14T22:11:36.152162
173,4,1,69.5,100.0,2025-12-30T22:11:36.152162
173,4,2,52.04,100.0,2026-01-16T22:11:36.152162
174,2,1,78.73,100.0,2026-01-25T22:11:36.152162
174,2,2,48.63,100.0,2026-01-04T22:11:36.152162
174,3,1,53.1,100.0,2026-01-08T22:11:36.152162
174,3,2,46.37,100.0,2026-01-14T22:11:36.152162
174,3,3,82.92,100.0,2026-01-25T22:11:36.152162
174,4,1,44.38,100.0,2026-01-10T22:11:36.152162
174,4,2,83.65,100.0,2026-01-04T22:11:36.152162
174,5,1,41.13,100.0,2026-01-13T22:11:36.152162
174,5,2,48.93,100.0,2026-01-08T22:11:36.152162
174,5,3,40.05,100.0,2026-01-27T22:11:36.152162
175,1,1,63.43,100.0,2026-01-24T22:11:36.152162
175,1,2,82.0,100.0,2025-12-31T22:11:36.152162
175,1,3,63.48,100.0,2026-01-28T22:11:36.152162
175,1,4,70.92,100.0,2025-12-29T22:11:36.152162
175,3,1,68.69,100.0,2026-01-16T22:11:36.152162
175,3,2,90.64,100.0,2026-01-04T22:11:36.152162
175,3,3,88.74,100.0,2026-01-26T22:11:36.152162
175,5,1,53.55,100.0,2026-01-16T22:11:36.152162
175,5,2,97.25,100.0,2026-01-02T22:11:36.152162
175,5,3,86.79,100.0,2026-01-25T22:11:36.152162
175,5,4,74.03,100.0,2025-12-30T22:11:36.152162
176,1,1,60.01,100.0,2026-01-19T22:11:36.152162
176,1,2,64.04,100.0,2026-01-08T22:11:36.152162
176,1,3,99.82,100.0,2026-01-08T22:11:36.152162
176,2,1,61.92,100.0,2026-01-01T22:11:36.152162
176,2,2,97.66,100.0,2026-01-26T22:11:36.152162
176,3,1,85.63,100.0,2026-01-19T22:11:36.152162
176,3,2,78.87,100.0,2026-01-23T22:11:36.152162
176,3,3,73.27,100.0,2025-12-29T22:11:36.152162
176,4,1,79.64,100.0,2026-01-19T22:11:36.152162
176,4,2,81.75,100.0,2025-12-31T22:11:36.152162
176,4,3,46.41,100.0,2026-01-06T22:11:36.152162
177,1,1,69.19,100.0,2025-12-31T22:11:36.152162
177,1,2,77.97,100.0,2026-01-05T22:11:36.152162
177,1,3,51.37,100.0,2026-01-27T22:11:36.152162
177,2,1,41.52,100.0,2026-01-10T22:11:36.152162
177,2,2,54.31,100.0,2026-01-16T22:11:36.152162
177,3,1,87.56,100.0,2026-01-08T22:11:36.152162
177,3,2,58.46,100.0,2026-01-11T22:11:36.152162
177,4,1,97.99,100.0,2026-01-28T22:11:36.152162
177,4,2,42.22,100.0,2026-01-27T22:11:36.152162
177,4,3,60.26,100.0,2026-01-05T22:11:36.152162
178,1,1,64.33,100.0,2026-01-22T22:11:36.152162
178,1,2,88.43,100.0,2026-01-07T22:11:36.152162
179,2,1,67.5,100.0,2026-01-07T22:11:36.152162
179,2,2,92.21,100.0,2026-01-11T22:11:36.152162
179,2,3,48.94,100.0,2026-01-10T22:11:36.152162
179,2,4,53.98,100.0,2026-01-26T22:11:36.152162
179,3,1,84.13,100.0,2026-01-13T22:11:36.152162
179,3,2,79.23,100.0,2026-01-13T22:11:36.152162
179,5,1,42.75,100.0,2026-01-06T22:11:36.152162
179,5,2,78.93,100.0,2026-01-28T22:11:36.152162
179,5,3,50.33,100.0,2026-01-27T22:11:36.152162
179,5,4,94.28,100.0,2026-01-02T22:11:36.152162
180,1,1,67.37,100.0,2026-01-23T22:11:36.152162
180,1,2,90.12,100.0,2026-01-26T22:11:36.152162
180,4,1,46.85,100.0,2026-01-09T22:11:36.152162
180,4,2,87.95,100.0,2026-01-21T22:11:36.152162
182,1,1,88.27,100.0,2026-01-15T22:11:36.152162
182,1,2,60.24,100.0,2026-01-02T22:11:36.152162
182,3,1,80.7,100.0,2026-01-18T22:11:36.152162
182,3,2,47.25,100.0,2026-01-07T22:11:36.152162
182,3,3,74.56,100.0,2026-01-24T22:11:36.152162
182,3,4,59.3,100.0,2025-12-29T22:11:36.152162
182,4,1,85.85,100.0,2026-01-10T22:11:36.152162
182,4,2,50.41,100.0,2026-01-26T22:11:36.152162
182,5,1,56.43,100.0,2026-01-04T22:11:36.152162
182,5,2,64.91,100.0,2026-01-06T22:11:36.153162
183,2,1,73.2,100.0,2026-01-14T22:11:36.153162
183,2,2,54.62,100.0,2026-01-10T22:11:36.153162
183,2,3,42.44,100.0,2026-01-25T22:11:36.153162
183,3,1,76.75,100.0,2026-01-04T22:11:36.153162
183,3,2,49.47,100.0,2025-12-31T22:11:36.153162
183,3,3,69.22,100.0,2026-01-28T22:11:36.153162
183,3,4,40.43,100.0,2025-12-30T22:11:36.153162
183,4,1,82.4,100.0,2026-01-10T22:11:36.153162
183,4,2,93.21,100.0,2026-01-15T22:11:36.153162
183,5,1,88.44,100.0,2026-01-04T22:11:36.153162
183,5,2,68.56,100.0,2026-01-24T22:11:36.153162
183,5,3,52.37,100.0,2026-01-08T22:11:36.153162
183,5,4,56.26,100.0,2026-01-14T22:11:36.153162
184,1,1,54.36,100.0,2026-01-23T22:11:36.153162
184,1,2,76.63,100.0,2026-01-27T22:11:36.153162
184,1,3,75.78,100.0,2026-01-06T22:11:36.153162
184,2,1,76.72,100.0,2026-01-26T22:11:36.153162
184,2,2,77.63,100.0,2026-01-03T22:11:36.153162
184,2,3,58.07,100.0,2026-01-15T22:11:36.153162
184,4,1,73.46,100.0,2026-01-22T22:11:36.153162
184,4,2,47.05,100.0,2026-01-12T22:11:36.153162
185,1,1,77.14,100.0,2026-01-01T22:11:36.153162
185,1,2,85.67,100.0,2026-01-11T22:11:36.153162
185,2,1,53.16,100.0,2026-01-04T22:11:36.153162
185,2,2,77.59,100.0,2026-01-22T22:11:36.153162
185,2,3,56.59,100.0,2026-01-22T22:11:36.153162
185,2,4,46.76,100.0,2026-01-24T22:11:36.153162
185,3,1,90.63,100.0,2025-12-30T22:11:36.153162
185,3,2,68.46,100.0,2026-01-23T22:11:36.153162
185,3,3,49.59,100.0,2025-12-30T22:11:36.153162
185,3,4,42.59,100.0,2026-01-08T22:11:36.153162
185,5,1,57.1,100.0,2026-01-15T22:11:36.153162
185,5,2,55.08,100.0,2026-01-09T22:11:36.153162
185,5,3,88.31,100.0,2026-01-04T22:11:36.153162
186,3,1,42.6,100.0,2026-01-05T22:11:36.153162
186,3,2,43.15,100.0,2026-01-11T22:11:36.153162
186,3,3,50.55,100.0,2026-01-03T22:11:36.153162
186,4,1,69.1,100.0,2026-01-25T22:11:36.153162
186,4,2,44.25,100.0,2026-01-21T22:11:36.153162
187,2,1,66.69,100.0,2026-01-10T22:11:36.153162
187,2,2,59.56,100.0,2026-01-22T22:11:36.153162
187,2,3,84.83,100.0,2025-12-31T22:11:36.153162
187,2,4,59.54,100.0,2026-01-04T22:11:36.153162
187,4,1,59.57,100.0,2026-01-25T22:11:36.153162
187,4,2,54.23,100.0,2026-01-15T22:11:36.153162
188,2,1,62.53,100.0,2026-01-21T22:11:36.153162
188,2,2,44.41,100.0,2026-01-10T22:11:36.153162
188,3,1,43.26,100.0,2026-01-15T22:11:36.153162
188,3,2,48.7,100.0,2025-12-30T22:11:36.153162
188,3,3,76.57,100.0,2026-01-23T22:11:36.153162
188,4,1,62.41,100.0,2026-01-14T22:11:36.153162
188,4,2,83.19,100.0,2026-01-08T22:11:36.153162
188,4,3,61.52,100.0,2026-01-20T22:11:36.153162
188,5,1,60.15,100.0,2026-01-27T22:11:36.153162
188,5,2,81.53,100.0,2026-01-27T22:11:36.153162
189,1,1,48.19,100.0,2026-01-01T22:11:36.153162
189,1,2,67.93,100.0,2026-01-15T22:11:36.153162
189,1,3,50.27,100.0,2026-01-18T22:11:36.153162
189,5,1,93.18,100.0,2026-01-09T22:11:36.153162
189,5,2,49.41,100.0,2026-01-03T22:11:36.153162
190,1,1,97.17,100.0,2025-12-31T22:11:36.153162
190,1,2,50.2,100.0,2026-01-11T22:11:36.153162
190,1,3,91.3,100.0,2026-01-26T22:11:36.153162
190,1,4,64.7,100.0,2026-01-12T22:11:36.153162
190,2,1,91.73,100.0,2026-01-22T22:11:36.153162
190,2,2,75.49,100.0,2026-01-02T22:11:36.153162
190,2,3,67.77,100.0,2026-01-28T22:11:36.153162
190,4,1,65.69,100.0,2026-01-01T22:11:36.153162
190,4,2,54.8,100.0,2026-01-18T22:11:36.153162
190,4,3,66.05,100.0,2026-01-21T22:11:36.153162
190,4,4,93.51,100.0,2026-01-10T22:11:36.153162
190,5,1,94.83,100.0,2025-12-31T22:11:36.153162
190,5,2,40.3,100.0,2026-01-27T22:11:36.153162
191,4,1,99.48,100.0,2026-01-05T22:11:36.153162
191,4,2,86.12,100.0,2026-01-27T22:11:36.153162
191,5,1,71.87,100.0,2026-01-13T22:11:36.153162
191,5,2,88.58,100.0,2026-01-06T22:11:36.153162
191,5,3,89.28,100.0,2026-01-14T22:11:36.153162
192,1,1,54.43,100.0,2026-01-11T22:11:36.153162
192,1,2,85.18,100.0,2026-01-06T22:11:36.153162
192,1,3,83.91,100.0,2025-12-29T22:11:36.153162
192,2,1,47.96,100.0,2026-01-19T22:11:36.153162
192,2,2,54.34,100.0,2026-01-26T22:11:36.153162
192,5,1,68.79,100.0,2026-01-19T22:11:36.153162
192,5,2,49.71,100.0,2026-01-14T22:11:36.153162
193,4,1,84.84,100.0,2026-01-28T22:11:36.153162
193,4,2,98.59,100.0,2026-01-14T22:11:36.153162
193,4,3,86.31,100.0,2026-01-01T22:11:36.153162
193,4,4,82.19,100.0,2026-01-23T22:11:36.153162
194,2,1,77.61,100.0,2026-01-06T22:11:36.153162
194,2,2,78.0,100.0,2026-01-01T22:11:36.153162
194,2,3,77.64,100.0,2026-01-16T22:11:36.153162
194,3,1,59.97,100.0,2026-01-27T22:11:36.153162
194,3,2,57.8,100.0,2026-01-04T22:11:36.153162
194,3,3,56.19,100.0,2025-12-29T22:11:36.153162
194,3,4,76.75,100.0,2026-01-10T22:11:36.153162
194,4,1,87.26,100.0,2026-01-26T22:11:36.153162
194,4,2,77.23,100.0,2026-01-18T22:11:36.153162
194,5,1,95.93,100.0,2026-01-12T22:11:36.153162
194,5,2,96.72,100.0,2026-01-07T22:11:36.153162
194,5,3,61.84,100.0,2026-01-27T22:11:36.153162
194,5,4,46.66,100.0,2026-01-17T22:11:36.153162
195,1,1,77.15,100.0,2026-01-17T22:11:36.153162
195,1,2,61.99,100.0,2026-01-08T22:11:36.153162
195,1,3,73.53,100.0,2026-01-26T22:11:36.153162
195,2,1,82.56,100.0,2026-01-22T22:11:36.153162
195,2,2,48.3,100.0,2026-01-18T22:11:36.153162
195,2,3,54.32,100.0,2026-01-25T22:11:36.153162
195,2,4,78.94,100.0,2026-01-05T22:11:36.153162
195,3,1,92.27,100.0,2026-01-06T22:11:36.153162
195,3,2,52.59,100.0,2026-01-05T22:11:36.153162
195,3,3,85.65,100.0,2026-01-18T22:11:36.153162
195,3,4,61.16,100.0,2026-01-20T22:11:36.153162
195,4,1,80.81,100.0,2026-01-20T22:11:36.153162
195,4,2,43.27,100.0,2026-01-17T22:11:36.153162
195,4,3,60.71,100.0,2026-01-13T22:11:36.153162
195,4,4,70.09,100.0,2026-01-02T22:11:36.153162
196,2,1,68.21,100.0,2026-01-11T22:11:36.153162
196,2,2,80.7,100.0,2026-01-11T22:11:36.153162
196,3,1,67.12,100.0,2026-01-17T22:11:36.153162
196,3,2,87.99,100.0,2025-12-29T22:11:36.153162
196,3,3,81.59,100.0,2025-12-29T22:11:36.153162
196,5,1,51.3,100.0,2025-12-31T22:11:36.153162
196,5,2,67.47,100.0,2026-01-26T22:11:36.153162
197,1,1,93.88,100.0,2026-01-19T22:11:36.153162
197,1,2,97.5,100.0,2026-01-26T22:11:36.153162
197,1,3,46.56,100.0,2026-01-20T22:11:36.153162
197,2,1,81.82,100.0,2026-01-13T22:11:36.153162
197,2,2,49.03,100.0,2026-01-22T22:11:36.153162
197,3,1,97.13,100.0,2026-01-28T22:11:36.153162
197,3,2,57.59,100.0,2026-01-07T22:11:36.153162
197,3,3,72.49,100.0,2026-01-24T22:11:36.153162
197,3,4,68.43,100.0,2026-01-15T22:11:36.153162
198,2,1,84.26,100.0,2026-01-28T22:11:36.153162
198,2,2,57.49,100.0,2026-01-26T22:11:36.153162
198,2,3,41.32,100.0,2026-01-03T22:11:36.153162
199,1,1,90.1,100.0,2026-01-12T22:11:36.153162
199,1,2,78.68,100.0,2026-01-15T22:11:36.153162
199,2,1,60.57,100.0,2026-01-08T22:11:36.153162
199,2,2,87.21,100.0,2026-01-13T22:11:36.153162
199,2,3,75.6,100.0,2026-01-06T22:11:36.153162
199,2,4,71.81,100.0,2026-01-11T22:11:36.153162
199,4,1,67.48,100.0,2026-01-10T22:11:36.153162
199,4,2,47.92,100.0,2026-01-03T22:11:36.153162
199,4,3,58.39,100.0,2026-01-03T22:11:36.153162
200,1,1,53.61,100.0,2026-01-17T22:11:36.153162
200,1,2,98.24,100.0,2026-01-04T22:11:36.153162
200,1,3,90.73,100.0,2026-01-24T22:11:36.153162
200,2,1,57.06,100.0,2025-12-29T22:11:36.153162
200,2,2,49.98,100.0,2025-12-30T22:11:36.153162
200,2,3,49.65,100.0,2026-01-11T22:11:36.153162
200,5,1,50.94,100.0,2026-01-23T22:11:36.153162
200,5,2,90.36,100.0,2026-01-06T22:11:36.153162
200,5,3,94.28,100.0,2026-01-03T22:11:36.153162
